"country_of_origin" "count" "highest_score" "lowest_score" "mean_score" "long" "lat" "group" "order" "subregion"
"16175" "Panama" 4 85.83 80.75 83.7075 -77.5382843017578 7.56625986099243 286 16386 NA
"16176" "Panama" 4 85.83 80.75 83.7075 -77.5865707397461 7.54306602478027 286 16387 NA
"16177" "Panama" 4 85.83 80.75 83.7075 -77.6186065673828 7.56455039978027 286 16388 NA
"16178" "Panama" 4 85.83 80.75 83.7075 -77.6585922241211 7.63461875915527 286 16389 NA
"16179" "Panama" 4 85.83 80.75 83.7075 -77.7063446044922 7.69121026992798 286 16390 NA
"16180" "Panama" 4 85.83 80.75 83.7075 -77.7320327758789 7.71093797683716 286 16391 NA
"16181" "Panama" 4 85.83 80.75 83.7075 -77.7469253540039 7.71186494827271 286 16392 NA
"16182" "Panama" 4 85.83 80.75 83.7075 -77.7619171142578 7.69882774353027 286 16393 NA
"16183" "Panama" 4 85.83 80.75 83.7075 -77.7687530517578 7.66806650161743 286 16394 NA
"16184" "Panama" 4 85.83 80.75 83.7075 -77.743896484375 7.53696250915527 286 16395 NA
"16185" "Panama" 4 85.83 80.75 83.7075 -77.7646942138672 7.48369121551514 286 16396 NA
"16186" "Panama" 4 85.83 80.75 83.7075 -77.8283157348633 7.44282197952271 286 16397 NA
"16187" "Panama" 4 85.83 80.75 83.7075 -77.9011688232422 7.22934627532959 286 16398 NA
"16188" "Panama" 4 85.83 80.75 83.7075 -77.9297866821289 7.25634765625 286 16399 NA
"16189" "Panama" 4 85.83 80.75 83.7075 -78.1701126098633 7.54379892349243 286 16400 NA
"16190" "Panama" 4 85.83 80.75 83.7075 -78.3782272338867 7.89990282058716 286 16401 NA
"16191" "Panama" 4 85.83 80.75 83.7075 -78.4215850830078 8.06098556518555 286 16402 NA
"16192" "Panama" 4 85.83 80.75 83.7075 -78.3676300048828 8.070556640625 286 16403 NA
"16193" "Panama" 4 85.83 80.75 83.7075 -78.3154296875 8.06694316864014 286 16404 NA
"16194" "Panama" 4 85.83 80.75 83.7075 -78.287353515625 8.091796875 286 16405 NA
"16195" "Panama" 4 85.83 80.75 83.7075 -78.2548828125 8.13862323760986 286 16406 NA
"16196" "Panama" 4 85.83 80.75 83.7075 -78.2812042236328 8.24755859375 286 16407 NA
"16197" "Panama" 4 85.83 80.75 83.7075 -78.1800308227539 8.33027362823486 286 16408 NA
"16198" "Panama" 4 85.83 80.75 83.7075 -78.1418914794922 8.38608360290527 286 16409 NA
"16199" "Panama" 4 85.83 80.75 83.7075 -78.1138687133789 8.37958908081055 286 16410 NA
"16200" "Panama" 4 85.83 80.75 83.7075 -78.0477523803711 8.28476619720459 286 16411 NA
"16201" "Panama" 4 85.83 80.75 83.7075 -77.95166015625 8.23027420043945 286 16412 NA
"16202" "Panama" 4 85.83 80.75 83.7075 -77.8336410522461 8.15117168426514 286 16413 NA
"16203" "Panama" 4 85.83 80.75 83.7075 -77.7605514526367 8.13325214385986 286 16414 NA
"16204" "Panama" 4 85.83 80.75 83.7075 -77.8529281616211 8.21621036529541 286 16415 NA
"16205" "Panama" 4 85.83 80.75 83.7075 -78.0125045776367 8.32539081573486 286 16416 NA
"16206" "Panama" 4 85.83 80.75 83.7075 -78.0571746826172 8.39711952209473 286 16417 NA
"16207" "Panama" 4 85.83 80.75 83.7075 -78.0994644165039 8.49697303771973 286 16418 NA
"16208" "Panama" 4 85.83 80.75 83.7075 -78.1618194580078 8.45371055603027 286 16419 NA
"16209" "Panama" 4 85.83 80.75 83.7075 -78.1907730102539 8.41733360290527 286 16420 NA
"16210" "Panama" 4 85.83 80.75 83.7075 -78.2230453491211 8.39663028717041 286 16421 NA
"16211" "Panama" 4 85.83 80.75 83.7075 -78.2511215209961 8.42143535614014 286 16422 NA
"16212" "Panama" 4 85.83 80.75 83.7075 -78.256103515625 8.45371055603027 286 16423 NA
"16213" "Panama" 4 85.83 80.75 83.7075 -78.3501434326172 8.46000957489014 286 16424 NA
"16214" "Panama" 4 85.83 80.75 83.7075 -78.3743133544922 8.4892578125 286 16425 NA
"16215" "Panama" 4 85.83 80.75 83.7075 -78.3992233276367 8.50566387176514 286 16426 NA
"16216" "Panama" 4 85.83 80.75 83.7075 -78.3878860473633 8.44340801239014 286 16427 NA
"16217" "Panama" 4 85.83 80.75 83.7075 -78.369384765625 8.40493202209473 286 16428 NA
"16218" "Panama" 4 85.83 80.75 83.7075 -78.3792953491211 8.35859298706055 286 16429 NA
"16219" "Panama" 4 85.83 80.75 83.7075 -78.4098587036133 8.35532188415527 286 16430 NA
"16220" "Panama" 4 85.83 80.75 83.7075 -78.43603515625 8.4033203125 286 16431 NA
"16221" "Panama" 4 85.83 80.75 83.7075 -78.4694366455078 8.44668006896973 286 16432 NA
"16222" "Panama" 4 85.83 80.75 83.7075 -78.5140609741211 8.628173828125 286 16433 NA
"16223" "Panama" 4 85.83 80.75 83.7075 -78.6209030151367 8.71372032165527 286 16434 NA
"16224" "Panama" 4 85.83 80.75 83.7075 -78.6698226928711 8.7421875 286 16435 NA
"16225" "Panama" 4 85.83 80.75 83.7075 -78.710205078125 8.7529296875 286 16436 NA
"16226" "Panama" 4 85.83 80.75 83.7075 -78.7696762084961 8.81108379364014 286 16437 NA
"16227" "Panama" 4 85.83 80.75 83.7075 -78.8482437133789 8.84218692779541 286 16438 NA
"16228" "Panama" 4 85.83 80.75 83.7075 -78.9551773071289 8.93251991271973 286 16439 NA
"16229" "Panama" 4 85.83 80.75 83.7075 -79.0863800048828 8.99716758728027 286 16440 NA
"16230" "Panama" 4 85.83 80.75 83.7075 -79.2466812133789 9.02006816864014 286 16441 NA
"16231" "Panama" 4 85.83 80.75 83.7075 -79.4415054321289 9.00600528717041 286 16442 NA
"16232" "Panama" 4 85.83 80.75 83.7075 -79.507080078125 8.97006893157959 286 16443 NA
"16233" "Panama" 4 85.83 80.75 83.7075 -79.5516586303711 8.92446231842041 286 16444 NA
"16234" "Panama" 4 85.83 80.75 83.7075 -79.5723648071289 8.90327072143555 286 16445 NA
"16235" "Panama" 4 85.83 80.75 83.7075 -79.6874465942383 8.85097694396973 286 16446 NA
"16236" "Panama" 4 85.83 80.75 83.7075 -79.7310485839844 8.77534198760986 286 16447 NA
"16237" "Panama" 4 85.83 80.75 83.7075 -79.758544921875 8.71157264709473 286 16448 NA
"16238" "Panama" 4 85.83 80.75 83.7075 -79.81591796875 8.63920879364014 286 16449 NA
"16239" "Panama" 4 85.83 80.75 83.7075 -79.7504348754883 8.59550762176514 286 16450 NA
"16240" "Panama" 4 85.83 80.75 83.7075 -80.1257858276367 8.34965896606445 286 16451 NA
"16241" "Panama" 4 85.83 80.75 83.7075 -80.2000961303711 8.31396484375 286 16452 NA
"16242" "Panama" 4 85.83 80.75 83.7075 -80.3686981201172 8.28876876831055 286 16453 NA
"16243" "Panama" 4 85.83 80.75 83.7075 -80.4075698852539 8.26245212554932 286 16454 NA
"16244" "Panama" 4 85.83 80.75 83.7075 -80.458984375 8.21386814117432 286 16455 NA
"16245" "Panama" 4 85.83 80.75 83.7075 -80.4658737182617 8.13994121551514 286 16456 NA
"16246" "Panama" 4 85.83 80.75 83.7075 -80.4581069946289 8.07705020904541 286 16457 NA
"16247" "Panama" 4 85.83 80.75 83.7075 -80.4091339111328 8.028564453125 286 16458 NA
"16248" "Panama" 4 85.83 80.75 83.7075 -80.3655776977539 7.99799776077271 286 16459 NA
"16249" "Panama" 4 85.83 80.75 83.7075 -80.2609405517578 7.85166025161743 286 16460 NA
"16250" "Panama" 4 85.83 80.75 83.7075 -80.0751953125 7.66704082489014 286 16461 NA
"16251" "Panama" 4 85.83 80.75 83.7075 -80.0400390625 7.59980487823486 286 16462 NA
"16252" "Panama" 4 85.83 80.75 83.7075 -80.01123046875 7.50004863739014 286 16463 NA
"16253" "Panama" 4 85.83 80.75 83.7075 -80.0672836303711 7.45322275161743 286 16464 NA
"16254" "Panama" 4 85.83 80.75 83.7075 -80.110595703125 7.43344783782959 286 16465 NA
"16255" "Panama" 4 85.83 80.75 83.7075 -80.2873001098633 7.42563486099243 286 16466 NA
"16256" "Panama" 4 85.83 80.75 83.7075 -80.3482437133789 7.38569355010986 286 16467 NA
"16257" "Panama" 4 85.83 80.75 83.7075 -80.3729476928711 7.32465791702271 286 16468 NA
"16258" "Panama" 4 85.83 80.75 83.7075 -80.4388656616211 7.27495145797729 286 16469 NA
"16259" "Panama" 4 85.83 80.75 83.7075 -80.6667022705078 7.22568368911743 286 16470 NA
"16260" "Panama" 4 85.83 80.75 83.7075 -80.8455581665039 7.22006845474243 286 16471 NA
"16261" "Panama" 4 85.83 80.75 83.7075 -80.9012222290039 7.27714824676514 286 16472 NA
"16262" "Panama" 4 85.83 80.75 83.7075 -80.9146499633789 7.43749952316284 286 16473 NA
"16263" "Panama" 4 85.83 80.75 83.7075 -81.0351028442383 7.71113348007202 286 16474 NA
"16264" "Panama" 4 85.83 80.75 83.7075 -81.0638656616211 7.89975595474243 286 16475 NA
"16265" "Panama" 4 85.83 80.75 83.7075 -81.0939483642578 7.87631893157959 286 16476 NA
"16266" "Panama" 4 85.83 80.75 83.7075 -81.1578140258789 7.85439491271973 286 16477 NA
"16267" "Panama" 4 85.83 80.75 83.7075 -81.1793899536133 7.80751943588257 286 16478 NA
"16268" "Panama" 4 85.83 80.75 83.7075 -81.1954574584961 7.66840791702271 286 16479 NA
"16269" "Panama" 4 85.83 80.75 83.7075 -81.2190399169922 7.62094736099243 286 16480 NA
"16270" "Panama" 4 85.83 80.75 83.7075 -81.2684020996094 7.62548875808716 286 16481 NA
"16271" "Panama" 4 85.83 80.75 83.7075 -81.3695831298828 7.67529296875 286 16482 NA
"16272" "Panama" 4 85.83 80.75 83.7075 -81.504150390625 7.72119140625 286 16483 NA
"16273" "Panama" 4 85.83 80.75 83.7075 -81.6756820678711 8.01591777801514 286 16484 NA
"16274" "Panama" 4 85.83 80.75 83.7075 -81.6942901611328 8.07138633728027 286 16485 NA
"16275" "Panama" 4 85.83 80.75 83.7075 -81.7276382446289 8.13754844665527 286 16486 NA
"16276" "Panama" 4 85.83 80.75 83.7075 -81.8602523803711 8.16543006896973 286 16487 NA
"16277" "Panama" 4 85.83 80.75 83.7075 -81.9732971191406 8.215087890625 286 16488 NA
"16278" "Panama" 4 85.83 80.75 83.7075 -82.0967254638672 8.22275352478027 286 16489 NA
"16279" "Panama" 4 85.83 80.75 83.7075 -82.1598587036133 8.19482421875 286 16490 NA
"16280" "Panama" 4 85.83 80.75 83.7075 -82.2243194580078 8.23037147521973 286 16491 NA
"16281" "Panama" 4 85.83 80.75 83.7075 -82.2354507446289 8.31103610992432 286 16492 NA
"16282" "Panama" 4 85.83 80.75 83.7075 -82.3648376464844 8.27485370635986 286 16493 NA
"16283" "Panama" 4 85.83 80.75 83.7075 -82.5309600830078 8.28740215301514 286 16494 NA
"16284" "Panama" 4 85.83 80.75 83.7075 -82.6795425415039 8.32197284698486 286 16495 NA
"16285" "Panama" 4 85.83 80.75 83.7075 -82.7811584472656 8.30351543426514 286 16496 NA
"16286" "Panama" 4 85.83 80.75 83.7075 -82.8661193847656 8.24633884429932 286 16497 NA
"16287" "Panama" 4 85.83 80.75 83.7075 -82.8543472290039 8.09951114654541 286 16498 NA
"16288" "Panama" 4 85.83 80.75 83.7075 -82.8793487548828 8.07065391540527 286 16499 NA
"16289" "Panama" 4 85.83 80.75 83.7075 -82.88330078125 8.13056564331055 286 16500 NA
"16290" "Panama" 4 85.83 80.75 83.7075 -82.9128875732422 8.19960975646973 286 16501 NA
"16291" "Panama" 4 85.83 80.75 83.7075 -82.9484405517578 8.2568359375 286 16502 NA
"16292" "Panama" 4 85.83 80.75 83.7075 -83.0233840942383 8.31601524353027 286 16503 NA
"16293" "Panama" 4 85.83 80.75 83.7075 -83.02734375 8.33774471282959 286 16504 NA
"16294" "Panama" 4 85.83 80.75 83.7075 -82.99755859375 8.36777305603027 286 16505 NA
"16295" "Panama" 4 85.83 80.75 83.7075 -82.8616180419922 8.45351600646973 286 16506 NA
"16296" "Panama" 4 85.83 80.75 83.7075 -82.8447799682617 8.48935508728027 286 16507 NA
"16297" "Panama" 4 85.83 80.75 83.7075 -82.8426284790039 8.56396484375 286 16508 NA
"16298" "Panama" 4 85.83 80.75 83.7075 -82.855712890625 8.63530254364014 286 16509 NA
"16299" "Panama" 4 85.83 80.75 83.7075 -82.9170379638672 8.74033164978027 286 16510 NA
"16300" "Panama" 4 85.83 80.75 83.7075 -82.8819808959961 8.80532264709473 286 16511 NA
"16301" "Panama" 4 85.83 80.75 83.7075 -82.8119125366211 8.857421875 286 16512 NA
"16302" "Panama" 4 85.83 80.75 83.7075 -82.739990234375 8.89858436584473 286 16513 NA
"16303" "Panama" 4 85.83 80.75 83.7075 -82.7278289794922 8.91606426239014 286 16514 NA
"16304" "Panama" 4 85.83 80.75 83.7075 -82.7411651611328 8.95170879364014 286 16515 NA
"16305" "Panama" 4 85.83 80.75 83.7075 -82.7830505371094 8.99028301239014 286 16516 NA
"16306" "Panama" 4 85.83 80.75 83.7075 -82.88134765625 9.05585956573486 286 16517 NA
"16307" "Panama" 4 85.83 80.75 83.7075 -82.9403305053711 9.06010723114014 286 16518 NA
"16308" "Panama" 4 85.83 80.75 83.7075 -82.9428253173828 9.24887657165527 286 16519 NA
"16309" "Panama" 4 85.83 80.75 83.7075 -82.9398422241211 9.44917011260986 286 16520 NA
"16310" "Panama" 4 85.83 80.75 83.7075 -82.925048828125 9.46904277801514 286 16521 NA
"16311" "Panama" 4 85.83 80.75 83.7075 -82.8889617919922 9.48100566864014 286 16522 NA
"16312" "Panama" 4 85.83 80.75 83.7075 -82.8601608276367 9.511474609375 286 16523 NA
"16313" "Panama" 4 85.83 80.75 83.7075 -82.843994140625 9.57080078125 286 16524 NA
"16314" "Panama" 4 85.83 80.75 83.7075 -82.801025390625 9.591796875 286 16525 NA
"16315" "Panama" 4 85.83 80.75 83.7075 -82.723388671875 9.54609394073486 286 16526 NA
"16316" "Panama" 4 85.83 80.75 83.7075 -82.6440963745117 9.505859375 286 16527 NA
"16317" "Panama" 4 85.83 80.75 83.7075 -82.6112823486328 9.51923847198486 286 16528 NA
"16318" "Panama" 4 85.83 80.75 83.7075 -82.5865249633789 9.538818359375 286 16529 NA
"16319" "Panama" 4 85.83 80.75 83.7075 -82.5692443847656 9.55820369720459 286 16530 NA
"16320" "Panama" 4 85.83 80.75 83.7075 -82.5635757446289 9.57666015625 286 16531 NA
"16321" "Panama" 4 85.83 80.75 83.7075 -82.5003356933594 9.52324199676514 286 16532 NA
"16322" "Panama" 4 85.83 80.75 83.7075 -82.3707962036133 9.42856407165527 286 16533 NA
"16323" "Panama" 4 85.83 80.75 83.7075 -82.3631820678711 9.38193321228027 286 16534 NA
"16324" "Panama" 4 85.83 80.75 83.7075 -82.3753967285156 9.33725643157959 286 16535 NA
"16325" "Panama" 4 85.83 80.75 83.7075 -82.3397445678711 9.20917987823486 286 16536 NA
"16326" "Panama" 4 85.83 80.75 83.7075 -82.2724609375 9.19062519073486 286 16537 NA
"16327" "Panama" 4 85.83 80.75 83.7075 -82.2048873901367 9.21542930603027 286 16538 NA
"16328" "Panama" 4 85.83 80.75 83.7075 -82.1881408691406 9.19174861907959 286 16539 NA
"16329" "Panama" 4 85.83 80.75 83.7075 -82.20068359375 9.16811466217041 286 16540 NA
"16330" "Panama" 4 85.83 80.75 83.7075 -82.2354507446289 9.14165115356445 286 16541 NA
"16331" "Panama" 4 85.83 80.75 83.7075 -82.2441940307617 9.031494140625 286 16542 NA
"16332" "Panama" 4 85.83 80.75 83.7075 -82.13330078125 8.98007869720459 286 16543 NA
"16333" "Panama" 4 85.83 80.75 83.7075 -82.077880859375 8.93486309051514 286 16544 NA
"16334" "Panama" 4 85.83 80.75 83.7075 -81.8941421508789 8.95610332489014 286 16545 NA
"16335" "Panama" 4 85.83 80.75 83.7075 -81.826416015625 8.944091796875 286 16546 NA
"16336" "Panama" 4 85.83 80.75 83.7075 -81.7802276611328 8.95722675323486 286 16547 NA
"16337" "Panama" 4 85.83 80.75 83.7075 -81.8314895629883 9.04560565948486 286 16548 NA
"16338" "Panama" 4 85.83 80.75 83.7075 -81.900146484375 9.11103534698486 286 16549 NA
"16339" "Panama" 4 85.83 80.75 83.7075 -81.8944778442383 9.14042949676514 286 16550 NA
"16340" "Panama" 4 85.83 80.75 83.7075 -81.8423767089844 9.11870098114014 286 16551 NA
"16341" "Panama" 4 85.83 80.75 83.7075 -81.8025894165039 9.07412147521973 286 16552 NA
"16342" "Panama" 4 85.83 80.75 83.7075 -81.7122116088867 9.01894569396973 286 16553 NA
"16343" "Panama" 4 85.83 80.75 83.7075 -81.5456085205078 8.82700157165527 286 16554 NA
"16344" "Panama" 4 85.83 80.75 83.7075 -81.3547897338867 8.78056621551514 286 16555 NA
"16345" "Panama" 4 85.83 80.75 83.7075 -81.2037582397461 8.78671836853027 286 16556 NA
"16346" "Panama" 4 85.83 80.75 83.7075 -81.0630798339844 8.81264686584473 286 16557 NA
"16347" "Panama" 4 85.83 80.75 83.7075 -80.8386688232422 8.88720607757568 286 16558 NA
"16348" "Panama" 4 85.83 80.75 83.7075 -80.6764678955078 9.02187442779541 286 16559 NA
"16349" "Panama" 4 85.83 80.75 83.7075 -80.546875 9.08193302154541 286 16560 NA
"16350" "Panama" 4 85.83 80.75 83.7075 -80.1270980834961 9.20991230010986 286 16561 NA
"16351" "Panama" 4 85.83 80.75 83.7075 -79.9779739379883 9.34370136260986 286 16562 NA
"16352" "Panama" 4 85.83 80.75 83.7075 -79.9150848388672 9.361328125 286 16563 NA
"16353" "Panama" 4 85.83 80.75 83.7075 -79.8550796508789 9.37807559967041 286 16564 NA
"16354" "Panama" 4 85.83 80.75 83.7075 -79.7230987548828 9.47929668426514 286 16565 NA
"16355" "Panama" 4 85.83 80.75 83.7075 -79.6522445678711 9.55820369720459 286 16566 NA
"16356" "Panama" 4 85.83 80.75 83.7075 -79.5773010253906 9.59785175323486 286 16567 NA
"16357" "Panama" 4 85.83 80.75 83.7075 -79.35546875 9.56923770904541 286 16568 NA
"16358" "Panama" 4 85.83 80.75 83.7075 -79.2116241455078 9.53193378448486 286 16569 NA
"16359" "Panama" 4 85.83 80.75 83.7075 -79.1122589111328 9.53676795959473 286 16570 NA
"16360" "Panama" 4 85.83 80.75 83.7075 -79.0166931152344 9.51044940948486 286 16571 NA
"16361" "Panama" 4 85.83 80.75 83.7075 -78.9749984741211 9.45297813415527 286 16572 NA
"16362" "Panama" 4 85.83 80.75 83.7075 -78.931640625 9.428466796875 286 16573 NA
"16363" "Panama" 4 85.83 80.75 83.7075 -78.6969223022461 9.43476581573486 286 16574 NA
"16364" "Panama" 4 85.83 80.75 83.7075 -78.5043411254883 9.40629863739014 286 16575 NA
"16365" "Panama" 4 85.83 80.75 83.7075 -78.082763671875 9.23627853393555 286 16576 NA
"16366" "Panama" 4 85.83 80.75 83.7075 -77.830810546875 9.068115234375 286 16577 NA
"16367" "Panama" 4 85.83 80.75 83.7075 -77.6972198486328 8.88945388793945 286 16578 NA
"16368" "Panama" 4 85.83 80.75 83.7075 -77.3742218017578 8.65830135345459 286 16579 NA
"16369" "Papua New Guinea" 1 85.75 85.75 85.75 153.5361328125 -11.4761714935303 336 18457 "Tagula"
"16370" "Papua New Guinea" 1 85.75 85.75 85.75 153.703216552734 -11.5285158157349 336 18458 "Tagula"
"16371" "Papua New Guinea" 1 85.75 85.75 85.75 153.759872436523 -11.5863285064697 336 18459 "Tagula"
"16372" "Papua New Guinea" 1 85.75 85.75 85.75 153.699508666992 -11.6125974655151 336 18460 "Tagula"
"16373" "Papua New Guinea" 1 85.75 85.75 85.75 153.5537109375 -11.6305665969849 336 18461 "Tagula"
"16374" "Papua New Guinea" 1 85.75 85.75 85.75 153.519241333008 -11.59521484375 336 18462 "Tagula"
"16375" "Papua New Guinea" 1 85.75 85.75 85.75 153.378997802734 -11.5595703125 336 18463 "Tagula"
"16376" "Papua New Guinea" 1 85.75 85.75 85.75 153.357040405273 -11.4950199127197 336 18464 "Tagula"
"16377" "Papua New Guinea" 1 85.75 85.75 85.75 153.286819458008 -11.5169925689697 336 18465 "Tagula"
"16378" "Papua New Guinea" 1 85.75 85.75 85.75 153.322372436523 -11.4714841842651 336 18466 "Tagula"
"16379" "Papua New Guinea" 1 85.75 85.75 85.75 153.234481811523 -11.4203119277954 336 18467 "Tagula"
"16380" "Papua New Guinea" 1 85.75 85.75 85.75 153.20703125 -11.3518552780151 336 18468 "Tagula"
"16381" "Papua New Guinea" 1 85.75 85.75 85.75 153.20361328125 -11.3241214752197 336 18469 "Tagula"
"16382" "Papua New Guinea" 1 85.75 85.75 85.75 153.306732177734 -11.3563480377197 336 18470 "Tagula"
"16383" "Papua New Guinea" 1 85.75 85.75 85.75 153.5361328125 -11.4761714935303 336 18471 "Tagula"
"16384" "Papua New Guinea" 1 85.75 85.75 85.75 154.28076171875 -11.3614263534546 337 18473 "Rossel"
"16385" "Papua New Guinea" 1 85.75 85.75 85.75 154.266006469727 -11.4159183502197 337 18474 "Rossel"
"16386" "Papua New Guinea" 1 85.75 85.75 85.75 154.229598999023 -11.3974609375 337 18475 "Rossel"
"16387" "Papua New Guinea" 1 85.75 85.75 85.75 154.121200561523 -11.4256839752197 337 18476 "Rossel"
"16388" "Papua New Guinea" 1 85.75 85.75 85.75 154.064071655273 -11.4193363189697 337 18477 "Rossel"
"16389" "Papua New Guinea" 1 85.75 85.75 85.75 154.031143188477 -11.3705081939697 337 18478 "Rossel"
"16390" "Papua New Guinea" 1 85.75 85.75 85.75 154.0234375 -11.3479490280151 337 18479 "Rossel"
"16391" "Papua New Guinea" 1 85.75 85.75 85.75 154.11767578125 -11.3655271530151 337 18480 "Rossel"
"16392" "Papua New Guinea" 1 85.75 85.75 85.75 154.101760864258 -11.3114261627197 337 18481 "Rossel"
"16393" "Papua New Guinea" 1 85.75 85.75 85.75 154.237884521484 -11.3388671875 337 18482 "Rossel"
"16394" "Papua New Guinea" 1 85.75 85.75 85.75 154.28076171875 -11.3614263534546 337 18483 "Rossel"
"16395" "Papua New Guinea" 1 85.75 85.75 85.75 150.898727416992 -10.5653314590454 338 18485 "Sidea"
"16396" "Papua New Guinea" 1 85.75 85.75 85.75 150.884674072266 -10.6434574127197 338 18486 "Sidea"
"16397" "Papua New Guinea" 1 85.75 85.75 85.75 150.802337646484 -10.6202154159546 338 18487 "Sidea"
"16398" "Papua New Guinea" 1 85.75 85.75 85.75 150.785736083984 -10.6034183502197 338 18488 "Sidea"
"16399" "Papua New Guinea" 1 85.75 85.75 85.75 150.79931640625 -10.5541009902954 338 18489 "Sidea"
"16400" "Papua New Guinea" 1 85.75 85.75 85.75 150.8720703125 -10.5518550872803 338 18490 "Sidea"
"16401" "Papua New Guinea" 1 85.75 85.75 85.75 150.898727416992 -10.5653314590454 338 18491 "Sidea"
"16402" "Papua New Guinea" 1 85.75 85.75 85.75 151.080963134766 -10.0201168060303 339 18493 "Normanby Island"
"16403" "Papua New Guinea" 1 85.75 85.75 85.75 151.123443603516 -10.0202140808105 339 18494 "Normanby Island"
"16404" "Papua New Guinea" 1 85.75 85.75 85.75 151.1943359375 -9.94550800323486 339 18495 "Normanby Island"
"16405" "Papua New Guinea" 1 85.75 85.75 85.75 151.255661010742 -9.92265605926514 339 18496 "Normanby Island"
